agent_ID,forecast_ID,gap
1,1,0.03894357039878504
1,2,0.021779460341085466
1,3,0.019223907525931283
1,4,0.018433514350598035
1,5,0.02638257501774266
1,6,0.0448111028702185
1,7,0.04303780264021362
1,8,0.03260296348409031
1,9,0.013909247758471466
1,10,0.014918409914447261
1,11,0.014057000607765158
1,12,0.038660331586856334
1,13,0.026527248704616202
1,14,0.033447735805911316
1,15,0.021684059466564154
1,16,0.040995655367545236
1,17,0.05294687684956911
1,18,0.03543643059804147
1,19,0.01871239703437011
1,20,0.029044029756839285
1,21,0.023260613397604768
1,22,0.036146282615127756
1,23,0.02773237505240078
1,24,0.03240485735504817
1,25,0.019897005988590122
1,26,0.044427341983296786
1,27,0.02628585367334013
1,28,0.02875175802182306
1,29,0.01745840360713835
1,30,0.0355107200588487
1,31,0.015810312171387064
1,32,0.020844824386651917
1,33,0.016660544068693328
1,34,0.04680865598770767
1,35,0.037279347746565605
1,36,0.03516353177559717
1,37,0.016683322546002355
1,38,0.020403570261677162
1,39,0.019035932321201043
1,40,0.011287312064852228
1,41,0.02581183298813272
1,42,0.02171188221898146
1,43,0.035586983035786224
1,44,0.04014150018092977
1,45,0.019509110145621067
1,46,0.03656828595532979
1,47,0.028345404935488094
1,48,0.033231480029348504
1,49,0.027832557195947016
1,50,0.010752277333002214
1,51,0.02545589180421004
1,52,0.03781486782751342
1,53,0.05945309071816052
1,54,0.04771028026201907
1,55,0.04947469302799368
1,56,0.045609213368716484
1,57,0.04147234124010124
1,58,0.05499444680059051
1,59,0.013566550938713062
1,60,0.0518146951487124
1,61,0.03289789798856302
1,62,0.04661218133534528
1,63,0.04469409499509158
1,64,0.031398225387685
1,65,0.05475718516526884
1,66,0.03715501965489665
1,67,0.02740366806195116
1,68,0.025331522744016066
1,69,0.03151818920710281
1,70,0.05366097929024938
1,71,0.040104335392278534
1,72,0.05776883713641601
1,73,0.05254896239003859
1,74,0.031436695141078275
1,75,0.03357552556924692
1,76,0.041067030299617446
1,77,0.021380934327510426
1,78,0.024343777957332557
1,79,0.03309096196995709
1,80,0.013986172414351516
1,81,0.01465656302131979
1,82,0.03441356632180703
1,83,0.024450829223630954
1,84,0.06007989130309532
1,85,0.022662800487151857
1,86,0.04191736415863656
1,87,0.016627158469600056
1,88,0.04488682443768721
1,89,0.034068563771849414
1,90,0.038007955398437376
1,91,0.03876598025833933
1,92,0.030265699540276136
1,93,0.05761916375257159
1,94,0.02584400165294176
1,95,0.03375218371547173
1,96,0.04210863909149798
1,97,0.06566495496596603
1,98,0.01486915418782564
1,99,0.031949275001171396
1,100,0.016330327929861888
1,101,0.026399156767938914
1,102,0.015289503648582503
1,103,0.040585158625813245
1,104,0.0012427646188530872
1,105,0.020026093317546678
1,106,0.023160040574739194
1,107,0.03586925357612114
1,108,0.04604243343861136
1,109,0.031648207175723586
1,110,0.004592340249576221
1,111,0.026106813659351413
1,112,0.024462704656975642
1,113,0.027062424034949295
1,114,0.0217961427201927
1,115,0.028405850796070276
1,116,0.0204008823172257
1,117,0.008805928904562554
1,118,0.003405168802433911
1,119,0.013172681774691775
1,120,0.0027238678637873104
1,121,0.02932050022204491
1,122,0.009778860626436181
1,123,0.0382489698023476
1,124,0.008492887213091826
1,125,0.03386034826558304
1,126,0.019807129487135144
1,127,0.014279151243759447
1,128,0.03283893924758119
1,129,0.03284117237340811
1,130,0.006011907040263553
1,131,0.04355870679967011
1,132,0.017423475393014032
1,133,0.010345891288440656
1,134,0.03026256344410383
1,135,0.01057626213441476
1,136,0.038726962708978796
1,137,0.03023393692573051
1,138,0.03439702103622033
1,139,0.0026325626352161624
1,140,0.029755568942085864
1,141,0.04454936746674831
1,142,0.028892214268009475
1,143,0.040929832778867636
1,144,0.04414101748088983
1,145,0.018358727478653858
1,146,0.031493818143752295
1,147,0.0416091012513824
1,148,0.013502984009125862
1,149,0.012081870048210819
1,150,0.028330297039881103
1,151,0.02642833877351114
1,152,0.017541276597123234
1,153,0.03065645686957752
1,154,0.011917941971602009
1,155,0.04272558546733918
1,156,0.028445613155001492
1,157,0.01705145422583043
1,158,0.03039107091519333
1,159,0.033674013523382396
1,160,0.014234435877430007
1,161,0.04414595780217323
1,162,0.04865695774743828
1,163,0.02534359662106689
1,164,0.0263453114486758
1,165,0.041439005239565674
1,166,0.042440489422835626
1,167,0.008467527394857122
1,168,0.01805488114259135
1,169,0.030949157643845204
1,170,0.02767590977555101
1,171,0.012231945361299346
1,172,0.037939594941559296
1,173,0.020815530661193682
1,174,0.02269195328123841
1,175,0.03640412139909133
1,176,0.016872366991810495
1,177,0.02653047623148863
1,178,0.03452562541170434
1,179,0.027054082873626095
1,180,0.039302055942582736
1,181,0.015769983982239166
1,182,0.02002874917493669
1,183,0.014459201264598764
1,184,0.03507724960471714
1,185,0.027513252184597103
1,186,0.037333035086906774
1,187,0.05877959052939108
1,188,0.033145991906145644
1,189,0.035830159367518766
1,190,0.012106527456994476
1,191,0.027644965201904625
1,192,0.015346712341324231
1,193,0.014828730122105505
1,194,0.007495507532322421
1,195,0.012462930750715806
1,196,0.01526257563575939
1,197,0.016537821912215867
1,198,0.002489921426461539
1,199,0.01750269698564999
1,200,0.038852927540281135
1,201,0.04254863492474614
1,202,0.042861934789250045
1,203,0.04846751181714981
1,204,0.0654180990882125
1,205,0.06124554929409487
1,206,0.019976162074783588
1,207,0.030573901909271006
1,208,0.04309122804502041
1,209,0.04395932726162011
1,210,0.02359043425080576
1,211,0.037024392009104234
1,212,0.03477154713156283
1,213,0.05762377973335964
1,214,0.06634254180241306
1,215,0.061030218149583426
1,216,0.04927734390010885
1,217,0.019456338031524023
1,218,0.038792795647337286
1,219,0.03668967403626744
1,220,0.049594824448654595
1,221,0.022021243654335665
1,222,0.07276836832568812
1,223,0.04934809506371729
1,224,0.059437774476812644
1,225,0.04071755017422385
1,226,0.03182649559707729
1,227,0.02296238241431614
1,228,0.03842645298211633
1,229,0.038121670155391696
1,230,0.023724921894611395
1,231,0.04350073100366214
1,232,0.07457025065766909
1,233,0.03504715198738251
1,234,0.013658610742466548
1,235,0.05176698133589541
1,236,0.03456282764372509
1,237,0.023178156776846537
1,238,0.056098420777662694
1,239,0.055600701173351474
1,240,0.01652851036920655
1,241,0.053851926308327025
1,242,0.04283842698109441
1,243,0.03468248035931398
1,244,0.04919882476132309
1,245,0.05147792091529668
1,246,0.05765042988400548
1,247,0.04689521687114406
1,248,0.055518741271063154
1,249,0.045282715226599324
1,250,0.033246938222251776
1,251,0.013284971467475204
1,252,0.029190867591365022
1,253,0.03787890894579671
1,254,0.03634212785992941
1,255,0.028183338067274466
1,256,0.06609844339396376
1,257,0.05108189156738807
1,258,0.029391516280943053
1,259,0.006809910978343714
1,260,0.02373475474215825
1,261,0.0560330379582854
1,262,0.02085176207577577
1,263,0.016889322470944323
1,264,0.03328862448539738
1,265,0.022827940282175385
1,266,0.06539112836229499
1,267,0.02843193226242402
1,268,0.028071715556490684
1,269,0.045999950442802806
1,270,0.0667309310879074
1,271,0.03540245112977258
1,272,0.045094448669436016
1,273,0.028602926180034904
1,274,0.031989872355690174
1,275,0.033664286135133725
1,276,0.0578690365904202
1,277,0.015797952259951398
1,278,0.06426708765537237
1,279,0.05468366182942419
1,280,0.038306082975095856
1,281,0.025551284905398708
1,282,0.0510091496795273
1,283,0.03912566027087183
1,284,0.056513242931759855
1,285,0.04931841477985821
1,286,0.04632492742904537
1,287,0.04046513377261385
1,288,0.02818812077918209
1,289,0.04798467167010423
1,290,0.04011786871133505
1,291,0.046288404348873824
1,292,0.048363995049371056
1,293,0.06141934750568123
1,294,0.018904310970079496
1,295,0.02685454756353778
1,296,0.0683291770469534
1,297,0.029817693253987754
1,298,0.05929216045671537
1,299,0.03198742894129625
1,300,0.025648668907065852
1,301,0.02157644457951413
1,302,0.03794767255602127
1,303,0.061662905074141516
1,304,0.019581446785355672
1,305,0.021457486605631404
1,306,0.03423856729504893
1,307,0.0507500463795898
1,308,0.05336452801898517
1,309,0.026125408541535222
1,310,0.03061329500721599
1,311,0.047078510806589646
1,312,0.035233173273856666
1,313,0.026697037042435978
1,314,0.03598772352309498
1,315,0.027732429305848294
1,316,0.04680358009904917
1,317,0.05689470103411365
1,318,0.032101258854791315
1,319,0.028429436041910394
1,320,0.04265808771985147
1,321,0.01844839283737265
1,322,0.024560645018675276
1,323,0.0426773590041738
1,324,0.03158596022043292
1,325,0.055157125040896204
1,326,0.0258861210530561
1,327,0.017099096925016877
1,328,0.020249800602764267
1,329,0.04099425062340578
1,330,0.047649966881850636
1,331,0.020353802610723504
1,332,0.04838847146911851
1,333,0.04228298587686319
1,334,0.02166783599416311
1,335,0.05645893104772837
1,336,0.037948310180386136
1,337,0.04452309546574118
1,338,0.03794367190685621
1,339,0.033557622158925104
1,340,0.051120775702776955
1,341,0.025417919574485692
1,342,0.06696136966413602
1,343,0.03869834854701848
1,344,0.04982775038519627
1,345,0.06707896630625965
1,346,0.04857670023523086
1,347,0.03923582092513067
1,348,0.02607299125400475
1,349,0.030010417669577016
1,350,0.028601626762964516
1,351,0.0529563385470484
1,352,0.03466832181172719
1,353,0.06698502815004415
1,354,0.04454125309896084
1,355,0.045333708236799275
1,356,0.07519421246874791
1,357,0.05024257898048301
1,358,0.07735143496828334
1,359,0.08768869812671598
1,360,0.05586604425789199
1,361,0.042480480400902465
1,362,0.09251742265388851
1,363,0.07224853509571383
1,364,0.03841984774410245
1,365,0.03680642033953907
1,366,0.06599420743694306
1,367,0.06557366046944457
1,368,0.0820485737804757
1,369,0.0616955960451111
1,370,0.05851619144265552
1,371,0.06838635250916791
1,372,0.06686257349636882
1,373,0.05010546196588317
1,374,0.036586812802007485
1,375,0.04715265002516422
1,376,0.041106216721616295
1,377,0.050576139669155085
1,378,0.0513410530179601
1,379,0.07651050196650289
1,380,0.0726216495818206
1,381,0.05596812820198371
1,382,0.0687904201739733
1,383,0.052671100940323345
1,384,0.03897460509171369
1,385,0.06783963625244294
1,386,0.043847347195863584
1,387,0.03207855386296887
1,388,0.051157649426860186
1,389,0.06735241490292565
1,390,0.059626587164106626
1,391,0.060248064843529514
1,392,0.07376398452664201
1,393,0.03894544522215582
1,394,0.0442828368018775
1,395,0.08354145600322194
1,396,0.04722524654393179
1,397,0.06116915122958266
1,398,0.03425704060239476
1,399,0.05032264267593911
1,400,0.04306874649716863
1,401,0.014987019896705034
1,402,0.019180528696578047
1,403,0.015019982047171254
1,404,0.010120548392900774
1,405,0.01245621554084586
1,406,0.025300273028121545
1,407,0.023442859958290763
1,408,0.010477504075819155
1,409,0.0063284354788781805
1,410,0.021814984295453366
1,411,0.004676470186983694
1,412,0.021956896097523826
1,413,0.00789630175304401
1,414,0.017358807513748298
1,415,0.024967711086931743
1,416,0.013136600858731695
1,417,0.019629666931757717
1,418,0.025381359860809694
