agent_ID,forecast_ID,gap
1,1,0.01738527402963208
1,2,0.0028945296121958286
1,3,0.003048333595392805
1,4,0.0023565318144118663
1,5,0.004910874824963329
1,6,0.016056362214770914
1,7,0.027387662022495096
1,8,0.009244820306856694
1,9,0.0037882514557843194
1,10,-0.006337756665768746
1,11,-0.002156597592007592
1,12,0.026344510784830355
1,13,0.010704684230195216
1,14,0.017057584664522674
1,15,-0.0005359771595289109
1,16,0.018775010689906058
1,17,0.0335137391096183
1,18,0.018259279892729907
1,19,0.003598588481113385
1,20,0.01016133788653395
1,21,0.007107208413508426
1,22,0.021425852734806572
1,23,0.014642669725055013
1,24,0.013060222918321207
1,25,0.006652143840204516
1,26,0.019219005557347568
1,27,0.001979210722321323
1,28,0.018832894643327602
1,29,0.0009370917229745146
1,30,0.014522339683731511
1,31,0.003475374153936839
1,32,-0.0030295686916327336
1,33,-0.001768726013657962
1,34,0.021666668664319655
1,35,0.02210309666777932
1,36,0.011840170714940701
1,37,0.0016496732155584226
1,38,-0.000380794650690075
1,39,0.005678143122882062
1,40,-0.0009349187514198221
1,41,0.011585564574254414
1,42,0.0032634023738491447
1,43,0.015093760655841448
1,44,0.01756489248222537
1,45,0.006376230770395619
1,46,0.013855573678373867
1,47,0.00832784378243856
1,48,0.013942801531600768
1,49,0.007567978104225048
1,50,-0.00517009710269134
1,51,0.012506168395561179
1,52,0.02309681149112075
1,53,0.0458899376600721
1,54,0.03024876453809533
1,55,0.030319804096287095
1,56,0.035593640753061484
1,57,0.012064753716245269
1,58,0.023113022622476054
1,59,0.0008769147258091969
1,60,0.03492628750850235
1,61,0.0161817366630852
1,62,0.02031307111450764
1,63,0.032318228815392036
1,64,0.009694701286529828
1,65,0.04126050642715029
1,66,0.027908431914989595
1,67,0.00999548610800649
1,68,0.007519482658068011
1,69,0.020182183178366397
1,70,0.02625802479646877
1,71,0.022001075059415287
1,72,0.025737928616180517
1,73,0.03156449088821689
1,74,0.0057447880939143214
1,75,0.017950637365568012
1,76,0.022592572644636544
1,77,0.006025222678655906
1,78,0.015208424321842884
1,79,0.010143686814414687
1,80,0.005514576606132193
