agent_ID,forecast_ID,gap
1,1,0.005988043260737985
1,2,0.001117318148262214
1,3,0.00038507054857817025
1,4,0.004086128551108459
1,5,0.004393389256892366
1,6,0.004118205333253133
1,7,0.005098704486468986
1,8,-0.0009121090719764746
1,9,-0.0017768028038415151
1,10,-0.0008973653581606511
1,11,-0.0016251980499732976
1,12,0.011029093257832079
1,13,0.007154964124682639
1,14,0.0026814383389506258
1,15,0.002297262768541808
1,16,0.0019469540047729605
1,17,0.005395529137797173
1,18,0.0019327390351351337
1,19,0.002277861167125028
1,20,0.0027487779336421436
1,21,0.0033005161202355193
1,22,0.0045024185046773635
1,23,0.006721153909829969
1,24,0.004573993517400954
1,25,0.0026106654687152453
1,26,0.003575914938596103
1,27,0.0021304449727099772
1,28,0.007965597234850463
1,29,-0.00011262602652895026
1,30,0.0035316071899378354
1,31,0.0016435625957242905
1,32,0.001394786204790499
1,33,0.0024243582746652503
1,34,0.0038169407196604332
1,35,0.00500352370179602
1,36,0.00412406869637838
1,37,0.003980543620480281
1,38,-0.0007624517260034214
1,39,-0.0006745016247605706
1,40,0.00048677464442281604
1,41,-0.00033807528810736454
1,42,-0.000408735567122398
1,43,0.006880288179062388
1,44,0.00724925768229201
1,45,0.0018249458158663412
1,46,0.006416407738784491
1,47,0.003623219214730966
1,48,0.002221286477340989
1,49,0.001182748463241623
1,50,-0.00185141572236458
1,51,0.00443393473230147
1,52,0.01389824981441401
1,53,0.013889602978648385
1,54,0.009309024368915786
1,55,0.007732552250893754
1,56,0.014025579376988784
1,57,0.007036377687266171
1,58,0.010204191788607764
1,59,0.0019441869873464412
1,60,0.013825604142956749
1,61,0.002003984013051463
1,62,0.010834566341287877
1,63,0.012631433051420782
1,64,0.0077214464600983135
1,65,0.013491653557693217
1,66,0.004156569457474335
1,67,-0.002006919350541314
1,68,0.0081094489695972
1,69,0.005492452809872761
1,70,0.014047636485126302
1,71,0.006854369981029507
1,72,0.012871467029054395
1,73,0.012079068570451712
1,74,0.0019441196597760335
1,75,0.008301275500794292
1,76,0.013567099209705447
1,77,0.007837925098830745
1,78,0.005783009342141376
1,79,0.007827558648188626
1,80,0.007723794222576741
1,81,-0.00414495892412603
1,82,0.012361407678597391
1,83,0.004884272043156113
1,84,0.012706191073254214
1,85,0.004735527864169864
1,86,0.007433396004596249
1,87,0.005434313934674417
1,88,0.012569549394755963
1,89,0.005459289835756609
1,90,0.007368515796663644
1,91,0.004754686709466771
1,92,0.010258341779149971
1,93,0.012122460135997715
1,94,0.0036614452533270114
1,95,0.008214455582091107
1,96,0.012817852740885982
1,97,0.009934904508315023
1,98,0.0031187592187136293
1,99,0.007682791619497253
1,100,0.009926755901328521
1,101,0.017274519664069343
1,102,0.011496060472730107
1,103,0.020519476997446606
1,104,0.0076010115462670225
