agent_ID,forecast_ID,gap
1,1,0.017709915743968185
1,2,0.007128854530414008
1,3,0.0019819174784736493
1,4,0.0031542131028281517
1,5,0.011182239760863188
1,6,0.023831219154285543
1,7,0.020956559247173878
1,8,0.013228431920472072
1,9,0.0037507201516659983
1,10,-0.0013915963070761928
1,11,-0.0018176988835127972
1,12,0.018676899948590453
1,13,0.011214706886216952
1,14,0.017608893157488037
1,15,0.004552321215535837
1,16,0.02154650458168783
1,17,0.03144712541635064
1,18,0.023371996875976464
1,19,0.007540457321197458
1,20,0.009332326994671902
1,21,0.008971563983294795
1,22,0.01699748655593325
1,23,0.01087480379448258
1,24,0.014288513054263596
1,25,0.0060636521113588415
1,26,0.017269401562191256
1,27,0.005530213862762423
1,28,0.011841634104729382
1,29,0.0020620033796243664
1,30,0.009867356167366559
1,31,0.002606166487655992
1,32,-0.003961154049666238
1,33,0.000625554578603138
1,34,0.025856475197985285
1,35,0.01732577397951518
1,36,0.014253725544915108
1,37,0.002362448996265254
1,38,-0.0035481319763263075
1,39,0.002182715783842548
1,40,-0.0016566639680899442
1,41,0.008924745264457634
1,42,0.00478857376515851
1,43,0.017262333053156498
1,44,0.016390390974332814
1,45,0.005410907362536577
1,46,0.016194005267314182
1,47,0.007208118896901539
1,48,0.015746026209489727
1,49,0.006437494929982579
1,50,-0.006958998507785807
1,51,0.011003347058471835
1,52,0.02673881557852331
1,53,0.031902731974242204
1,54,0.03200029391087189
1,55,0.01897606055798451
1,56,0.02703633116538562
1,57,0.020187154524516693
1,58,0.033580110197639845
1,59,0.006991329239823818
1,60,0.027929920811475384
1,61,0.018725048890671614
1,62,0.02243371826723961
1,63,0.023671626900627407
1,64,0.024118299592206904
1,65,0.03701845858468511
1,66,0.0346645319301595
1,67,0.00026851678970762904
1,68,0.008981241888485147
1,69,0.019119644180858764
1,70,0.02768268231926596
1,71,0.022940643781540926
1,72,0.028134483459925308
1,73,0.016020371019694668
1,74,0.00966604942483662
1,75,0.022720601459611522
1,76,0.02339412554204401
1,77,0.0075741665490753896
1,78,0.01659648262249047
1,79,0.00976192015355637
1,80,0.009355268469777522
1,81,-0.001831135914156512
1,82,0.02346394517166739
1,83,0.017121963059080203
1,84,0.02896538480959565
1,85,0.0025905464627691277
1,86,0.026259327423206802
1,87,0.0039025925600120193
1,88,0.034492287541558087
1,89,0.02198054618865264
1,90,0.018304001263161007
1,91,0.014234238179712477
1,92,0.02028786777935876
1,93,0.03774340045406954
1,94,0.013217298341782202
1,95,0.019251696164647614
1,96,0.028797383505200225
1,97,0.027401338611129145
1,98,0.002415687754418583
1,99,0.02881820057059592
1,100,0.011043338974171313
1,101,0.01769571912442358
1,102,0.010159267576383968
1,103,0.035786154517092106
1,104,-0.004700880956505893
1,105,0.01841993819972676
1,106,0.00469712103932296
1,107,0.026514831218897195
1,108,0.025133133737991198
1,109,0.02366629464893455
1,110,-0.001216125622043207
1,111,0.009078985494182179
1,112,0.008630977225283054
1,113,0.014399327431508624
1,114,0.0015432770589349776
1,115,0.016659287337531747
1,116,0.00557319524269051
1,117,0.00016420332848054997
1,118,-0.0022777727658621627
1,119,0.002553139056336251
1,120,-0.006173057475226007
1,121,0.024935505410709435
1,122,0.0032024653584104
1,123,0.021831767000792146
1,124,-0.0035070746751564297
1,125,0.026102841670260224
1,126,0.0028705219705773555
1,127,0.00823835317162458
1,128,0.02246485350649552
1,129,0.024196485111827926
1,130,0.000782163740678854
1,131,0.030611922791700552
1,132,0.007347546018426243
1,133,0.0016233450447813436
1,134,0.01671502524519064
1,135,0.00457026628614754
1,136,0.02431350018438594
1,137,0.031491669667543576
1,138,0.02784877762019944
1,139,-0.0009496566995226274
1,140,0.020041016925531396
1,141,0.04339607613321128
1,142,0.02729077705863081
1,143,0.025802149041537437
1,144,0.020942645864035825
1,145,0.012307730940168682
1,146,0.01839130892785068
1,147,0.02436655759898132
1,148,0.004171141998256411
1,149,-0.00271970636886687
1,150,0.013015120136004477
1,151,0.014717164288909679
1,152,0.0016578788806937972
1,153,0.010555019459997927
1,154,0.00019464415272762992
1,155,0.03319607042242434
1,156,0.008688761189207916
1,157,0.002658920151759059
1,158,0.017241618043652984
1,159,0.017431200709910444
1,160,0.00714002388714996
1,161,0.02423351679386987
1,162,0.029228607843030607
1,163,0.02583617644963443
1,164,0.00789395477535293
1,165,0.02585511787701611
1,166,0.03267237129941902
1,167,0.0026170455226646183
1,168,0.014639495959834825
1,169,0.020403843822042855
1,170,0.01755493945980957
1,171,0.005056613899763418
1,172,0.03503736860074813
1,173,0.012829518599722478
1,174,0.00544283071157059
1,175,0.024462005645973228
1,176,0.006572369586814952
1,177,0.009466186128028742
1,178,0.025526757010469137
1,179,0.013781089370626054
1,180,0.02337586186100271
1,181,0.007502020795138176
1,182,0.01681563399509245
1,183,0.0061321630494479695
1,184,0.023072322879176932
